runner_weight_kg,impact_force_newtons,preferred_shoe_size
60.42,2250.92,43.1
81.65,1931.61,41.9
87.87,1595.4,41.7
70.56,1417.84,43.8
66.94,1223.04,39.6
60.84,1591.02,44.7
94.17,1123.63,43.2
45.61,1284.89,41.6
57.36,1179.27,41.0
67.04,1539.96,41.2
89.48,1022.48,42.5
88.59,1813.85,40.4
57.45,2183.62,39.4
71.56,1721.13,43.0
82.5,2094.35,46.6
68.86,2123.18,37.7
74.17,1890.93,40.7
57.12,1794.36,42.6
60.5,1356.02,41.0
65.8,1407.55,41.8
54.75,1765.52,42.5
52.82,1742.74,42.2
51.57,1536.76,39.4
93.65,1830.42,42.4
67.14,1630.28,42.7
76.54,2328.92,43.7
84.87,1317.61,39.3
75.72,1351.16,42.0
72.72,1748.06,41.3
58.04,1707.23,43.2
60.77,2024.41,40.0
45.16,1262.42,40.3
75.35,1635.72,42.5
73.75,1471.5,41.0
61.72,839.14,40.4
82.21,1846.18,45.0
52.21,1095.89,42.5
93.73,1484.63,41.7
55.91,611.17,40.8
72.28,970.51,42.2
77.64,1731.23,38.4
62.7,1223.39,42.2
67.83,972.69,42.9
73.45,1658.66,41.1
63.32,1254.76,42.6
51.85,1389.64,38.3
79.61,1931.96,40.7
73.77,1588.41,40.1
51.4,1593.41,41.5
54.06,2112.09,42.9
81.74,1361.52,43.7
86.04,1642.49,42.6
60.28,1508.11,41.3
62.67,1060.5,43.8
68.73,1304.25,40.9
64.35,922.7,41.0
64.61,1248.41,41.1
74.33,1424.91,40.3
86.02,1073.32,41.2
55.29,751.33,42.4
70.28,1666.59,41.0
61.94,1593.08,41.1
53.62,1162.5,44.3
85.36,1276.43,42.9
85.85,1935.36,41.7
64.41,1751.25,40.6
65.89,2576.6,43.1
47.01,1348.08,42.2
80.29,1848.0,45.0
59.61,1063.7,42.9
55.21,1800.01,40.8
69.5,2018.47,41.3
73.14,1458.94,41.0
51.45,1687.69,42.9
86.99,1607.82,41.0
52.79,933.31,42.1
74.66,911.18,42.1
81.06,1659.94,42.3
57.89,1311.6,43.4
69.5,573.5,40.1
47.28,890.17,43.4
77.23,2226.39,39.9
75.61,1460.17,42.0
68.4,2063.72,41.9
69.56,1139.37,42.3
57.88,885.61,44.8
55.66,1424.63,41.0
75.27,1496.26,41.1
104.07,2016.21,45.6
72.23,1622.02,41.0
52.03,1470.7,41.9
62.23,909.86,44.3
100.56,1328.57,43.0
65.35,1731.44,42.3
48.28,1566.04,38.9
94.59,1703.31,41.7
82.27,1378.17,42.6
49.31,1811.78,42.7
64.72,883.29,45.7
73.09,921.66,41.4
56.01,1367.72,44.5
87.54,1562.65,40.5
63.24,1557.98,42.1
64.66,1049.7,44.7
84.26,1308.37,44.0
88.38,1257.08,44.2
73.47,1358.03,45.0
62.59,1532.38,44.3
60.89,1235.0,45.9
65.64,931.93,40.3
53.79,905.67,39.5
81.07,1359.7,41.8
47.88,1101.49,43.5
68.5,1325.23,42.7
84.17,758.27,39.1
57.49,1506.15,42.5
88.08,1830.36,43.0
56.93,1616.55,40.4
60.98,1262.93,43.0
48.39,820.62,43.3
73.96,1099.1,42.4
94.77,2350.45,44.6
86.62,1948.56,41.7
77.25,1361.42,41.1
75.77,2069.59,43.0
77.19,2073.45,40.9
62.2,2159.81,43.0
57.88,1117.86,39.9
65.37,1644.59,41.4
84.51,1670.42,41.8
55.65,1043.58,42.7
99.5,1755.92,42.8
93.38,1915.21,42.8
88.59,1805.35,41.8
61.32,1225.92,43.1
91.82,2031.47,41.3
72.88,1535.57,42.7
68.2,929.82,43.9
77.18,1043.44,41.0
64.44,1384.26,42.8
92.8,1767.94,38.4
61.66,1083.49,41.9
61.93,2025.83,39.9
67.24,1820.83,40.3
92.84,1441.51,45.0
51.94,1586.3,42.9
72.27,1039.8,42.5
69.0,953.68,41.6
54.31,1063.25,44.1
81.9,1229.58,42.8
86.6,1676.65,43.6
76.93,1077.39,42.8
74.48,1923.81,42.3
62.89,1808.75,41.2
65.71,1367.84,39.8
65.62,1788.14,42.1
49.44,1083.16,39.0
95.4,1499.66,42.5
63.34,1363.22,41.7
55.8,907.87,40.0
53.36,731.78,43.5
82.84,1546.32,39.8
93.3,727.75,40.5
95.14,1430.94,41.8
91.84,1615.14,41.6
67.41,1934.77,42.5
77.98,1478.0,40.0
82.48,1526.74,42.6
84.86,1486.4,40.5
101.17,1673.46,41.1
67.8,1432.73,43.2
50.91,950.17,40.4
83.19,1760.67,40.6
49.4,1263.94,41.8
65.95,1814.3,41.7
75.78,1745.81,42.8
54.61,1542.59,43.7
87.02,1765.75,41.1
62.49,1866.83,45.3
61.73,2171.26,43.5
59.57,1780.7,41.2
60.87,1254.73,40.9
62.53,1163.97,38.0
58.36,1589.29,43.3
80.04,1242.96,43.0
113.82,2592.92,42.7
67.34,2712.51,42.1
45.48,1816.43,38.6
83.55,1466.31,43.8
55.2,608.14,42.2
47.44,680.81,40.7
63.44,1141.39,42.0
74.74,1842.06,41.9
72.73,1525.83,41.4
96.15,994.77,40.2
94.67,1431.71,43.5
64.63,1422.49,39.8
71.86,1750.83,42.1
58.71,2002.69,41.7
71.35,1459.62,41.8
85.02,2116.74,42.1
60.3,1070.8,44.3
86.24,2181.21,41.9
82.17,1261.73,43.6
79.57,2191.39,40.8
69.67,1430.41,41.2
83.25,614.99,41.6
87.52,1413.84,41.9
59.61,1093.96,40.8
69.95,1080.34,41.4
82.36,1422.27,44.0
83.69,1409.12,44.3
49.16,1697.11,43.1
77.17,531.32,42.7
90.4,1820.53,42.8
51.64,1835.68,44.8
69.48,2255.58,42.2
50.49,1398.46,42.3
48.45,938.53,43.6
82.3,1995.64,45.3
64.83,1790.36,41.0
79.09,1377.5,43.1
72.12,787.27,43.1
88.43,1592.11,40.7
71.35,862.02,43.9
73.48,1340.19,41.2
46.82,1565.52,42.0
69.75,1485.92,44.4
78.38,1878.47,40.9
75.35,1901.65,43.0
86.42,2008.38,43.1
57.89,2374.22,43.0
60.84,2048.29,41.9
78.15,1103.2,44.2
74.92,1619.2,40.8
78.77,1647.56,40.0
56.56,656.12,44.0
84.35,938.03,42.2
83.2,1203.58,43.2
49.07,1831.01,42.4
56.98,1876.82,43.5
60.69,1407.13,40.1
73.96,968.41,44.2
82.75,1857.0,42.0
66.42,658.43,43.6
65.24,1733.48,42.3
49.0,1215.45,43.0
59.97,1142.97,39.5
60.96,1561.04,41.3
81.67,1616.12,40.5
81.66,1370.24,43.7
55.06,807.36,43.6
69.7,1252.91,42.2
76.65,1709.11,41.5
61.89,694.5,45.2
53.69,588.08,41.4
95.92,1919.36,40.7
72.65,2536.46,43.1
59.65,1358.8,41.4
64.81,2044.88,45.5
73.72,1684.41,42.2
57.91,2244.46,43.2
98.18,1628.74,40.6
65.55,2232.17,40.1
71.67,1572.83,41.2
58.75,858.43,45.2
73.79,1612.95,40.9
99.65,1298.29,42.0
63.59,1404.44,42.2
47.14,1088.3,43.4
74.77,1158.69,46.4
82.98,1920.09,42.8
80.44,1230.41,40.5
75.44,1936.53,43.8
86.0,689.0,44.1
85.8,2368.91,40.8
86.3,1226.91,41.7
85.23,1478.71,40.9
52.57,1448.85,43.9
108.83,2080.89,40.3
72.16,1732.89,41.7
66.15,2331.22,40.2
53.36,1231.92,43.6
68.41,1413.52,39.2
85.79,1549.87,44.3
51.78,1596.91,41.4
62.58,1827.61,40.9
81.04,1843.81,40.9
83.48,1917.47,45.2
76.81,1952.03,42.5
73.27,1105.09,38.7
59.35,703.23,41.4
93.94,2521.2,41.7
66.37,1465.16,41.9
63.09,1696.57,41.1
58.91,1088.9,40.8
75.37,1665.15,43.8
71.83,1602.11,41.0
64.61,1035.73,40.9
91.66,1180.99,44.4
85.53,1471.48,42.3
85.13,1842.56,42.7
66.85,1134.25,43.1
53.56,1762.48,45.8
70.75,2247.98,40.6
60.75,1300.79,42.9
59.64,1182.87,42.6
73.63,1391.26,44.9
67.74,923.36,43.5
82.16,1801.48,39.6
69.32,1780.58,40.2
75.88,1502.62,39.9
87.39,1380.61,42.1
86.73,2462.75,41.0
92.7,2030.29,38.7
69.74,975.45,40.9
46.28,1805.02,40.9
82.77,1630.26,41.8
96.94,1873.76,41.9
90.29,1494.52,41.4
89.71,1778.03,41.1
61.12,1299.98,40.7
51.01,1191.54,41.8
71.39,2065.73,41.8
46.61,778.12,44.1
54.34,1363.17,43.8
82.59,843.66,43.8
67.44,1096.82,38.0
66.01,1903.21,41.0
71.91,1589.4,40.2
86.31,1739.96,43.1
45.33,1444.13,43.4
53.29,1956.79,42.7
105.61,1881.36,42.6
77.69,1338.95,43.5
78.98,1811.98,41.3
55.81,1882.28,42.1
54.49,1289.56,44.4
50.35,1642.01,39.9
103.25,849.54,41.6
93.78,1933.82,41.7
68.31,1717.02,40.5
68.1,1468.62,43.4
71.3,1538.36,40.2
82.82,1402.22,41.7
85.98,830.0,42.6
48.79,1836.48,43.1
55.6,1135.99,40.8
86.64,1480.77,42.4
53.93,641.96,42.9
46.73,1827.93,42.8
63.49,2451.03,43.5
86.96,900.55,43.6
63.1,1358.45,41.0
64.18,1411.85,38.9
57.53,981.94,44.0
65.94,1120.91,41.7
78.0,2047.23,40.5
60.87,1833.18,41.1
57.27,1165.65,40.5
59.99,1392.01,42.2
57.98,1840.88,41.4
89.09,2087.12,44.0
70.27,785.62,42.2
79.03,1990.74,44.7
73.12,1596.4,43.1
73.73,1528.11,44.0
54.55,1351.85,41.1
69.6,1914.77,42.5
79.02,1624.25,39.1
79.05,1312.22,43.6
69.04,1134.36,43.3
81.97,851.53,41.9
67.61,1378.08,42.0
64.4,1416.25,43.4
78.17,1345.51,42.3
71.27,2531.04,41.7
66.15,1351.88,40.6
66.45,1471.44,42.0
73.37,1562.15,42.1
62.69,880.1,42.1
82.55,1316.49,42.8
74.11,944.41,42.2
77.53,1952.01,41.8
71.43,1689.37,42.6
60.88,1834.55,42.2
91.21,2063.81,41.5
82.29,1745.85,44.0
65.92,1528.2,42.3
49.07,763.71,41.7
88.42,2292.05,44.4
54.3,1125.74,42.5
51.67,1995.35,43.5
74.25,964.04,42.7
69.12,781.06,39.3
67.48,901.9,39.4
94.41,1155.56,43.0
65.19,1668.26,43.7
62.49,1894.61,41.5
72.39,912.8,40.3
67.28,1806.85,41.7
76.83,1196.73,42.4
59.5,1149.88,43.5
91.42,1241.95,41.4
78.04,1133.74,41.0
60.15,1062.06,41.4
52.19,1390.48,42.9
57.46,2398.92,41.4
71.69,1189.7,42.9
97.66,1372.98,45.0
81.63,1611.7,40.6
47.3,1864.62,44.7
59.51,1431.65,44.1
75.52,1748.71,39.6
77.33,1045.56,44.0
66.79,1606.66,40.6
89.82,1599.43,40.6
84.09,1345.58,41.5
66.24,1450.68,42.4
54.54,754.24,42.0
68.27,1798.92,42.8
72.93,2034.83,41.3
57.06,1959.36,44.4
62.61,1829.19,42.7
71.48,1553.34,41.8
77.9,2323.64,43.1
80.91,1391.64,40.7
75.82,1226.32,41.1
61.25,1033.11,43.2
66.9,1760.58,43.1
81.68,1811.25,40.2
49.77,1368.01,42.4
79.88,1544.05,40.3
53.61,798.74,44.7
67.69,1823.19,41.2
73.24,1286.92,44.3
50.98,2102.49,40.8
57.47,1171.03,41.3
84.24,1984.7,40.1
77.28,1477.86,41.8
78.71,1767.92,42.5
57.41,1554.21,41.1
88.01,746.68,39.9
65.2,2010.45,40.6
67.26,1218.15,42.2
86.5,1067.94,41.7
47.53,1275.12,43.6
78.66,2042.82,41.6
66.7,1818.08,42.4
53.26,1496.1,42.6
65.03,1664.87,43.2
84.28,1271.22,43.1
68.42,1376.76,41.8
61.52,1474.75,41.9
85.5,1268.82,43.5
60.81,2259.87,44.0
70.77,1959.28,42.4
51.01,1190.36,41.8
58.45,1506.84,42.2
55.44,1242.53,42.8
68.14,1340.75,42.3
